"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"80" 5.65467498548831e-33 3.60261995400249e-33 2.29003798490765e-33 1.45235894592118e-33 9.18979406144671e-34 5.80138263609161e-34 3.65379705634497e-34 2.29581905351669e-34 1.43914395429272e-34 8.99988724995013e-35 5.61473064927169e-35 3.4943987792937e-35 2.16950275926177e-35 1.3436450210365e-35 8.30114019695434e-36 5.11578094454266e-36 3.14484404347173e-36 1.92837335476969e-36 1.17945039225845e-36 7.19542339389369e-37 4.37837110767057e-37 2.65729395932647e-37 1.60852779675023e-37 9.71114522632683e-38 5.84730905507897e-38 3.51136537968019e-38 2.10291084885078e-38 1.2559746936841e-38 7.48076928097472e-39 4.44331353167989e-39 2.63179945179982e-39 1.55443793746952e-39 9.15499663697728e-40 5.37646046468949e-40 3.14830832325492e-40 1.83818604785431e-40 1.07009357209314e-40 6.21101530788624e-41 3.59418364535992e-41 2.07358957773017e-41 1.19266383489586e-41 6.83870118192341e-42 3.90910129352251e-42 2.22748660037737e-42 1.26524631159574e-42 7.16380154081495e-43 4.04302972320205e-43 2.27431924872254e-43 1.27515491365289e-43 7.12569383597915e-44 3.96852795617766e-44 2.20269778793001e-44 1.21839581576143e-44 6.71605783919666e-45 3.68907289807175e-45 2.01920659665194e-45 1.10125679224455e-45 5.98444749381918e-46 3.24018719583663e-46 1.7478708729398e-46 9.39342706669817e-47 5.02916851136559e-47 2.68229942882963e-47 1.4250773963485e-47 7.54172270454044e-48 3.9754287504222e-48 2.08717410115591e-48 1.0913755810393e-48 5.68342027197672e-49 2.94743328658204e-49 1.52214175429291e-49 7.82746041333174e-50 4.0079159290247e-50 2.04326665963389e-50 1.03709008695035e-50 5.24045076122811e-51 2.63606871753458e-51 1.31994356546484e-51 6.57867763797685e-52 3.26347216212098e-52 1.6112099057603e-52 7.91639477821104e-53 3.87059224894685e-53 1.88309803990856e-53 9.11557651996777e-54 4.390161527385e-54 2.10344280029731e-54 1.00254226029949e-54 4.75295356884455e-55 2.24119504889669e-55 1.05103306159172e-55 4.90160482056157e-56 2.27305025959707e-56 1.0480724134702e-56 4.80448387709896e-57 2.18945516232613e-57 9.91787974870736e-58 4.46533026011651e-58 1.99800994846191e-58 8.88397195367526e-59
"81" 6.8905010889903e-34 4.37024752076048e-34 2.76551014203294e-34 1.74603113256348e-34 1.09984028005977e-34 6.91196384388051e-35 4.33371817237218e-35 2.71081760412312e-35 1.69166080994058e-35 1.05315537969406e-35 6.54079402308678e-36 4.05247102932571e-36 2.50468562952798e-36 1.5442680809012e-36 9.49774501770461e-37 5.82691520504452e-37 3.56590013015773e-37 2.17672570039075e-37 1.32536015787041e-37 8.04917325745887e-38 4.87581405476982e-38 2.94586388528533e-38 1.7751658554951e-38 1.06688300230291e-38 6.39494747737325e-39 3.82287466096188e-39 2.27911600282344e-39 1.3550531574747e-39 8.0343330839339e-40 4.75047268806014e-40 2.80096079668092e-40 1.64683461244038e-40 9.65506161165081e-41 5.64431690156007e-41 3.29009156155041e-41 1.91220133974388e-41 1.1080946949913e-41 6.40215432617691e-42 3.68781886504393e-42 2.11784985049885e-42 1.21252482627945e-42 6.92059643206401e-43 3.93768634562702e-43 2.2334204660552e-43 1.26275317686399e-43 7.11658502193082e-44 3.99775659861499e-44 2.23840504425477e-44 1.24917835456864e-44 6.94799077834984e-45 3.85148591734774e-45 2.12773091349066e-45 1.17141053633513e-45 6.42672940561878e-46 3.51352867113842e-46 1.91405059444214e-46 1.03897060292643e-46 5.61922248685802e-47 3.02799514063764e-47 1.62563339920319e-47 8.69482235337633e-48 4.63288245734457e-48 2.45909756292681e-48 1.30021511126348e-48 6.84778798563806e-49 3.59220675314263e-49 1.87684381380025e-49 9.7663025777738e-50 5.06111800219728e-50 2.61189409110984e-50 1.3422567058124e-50 6.8685356664325e-51 3.49960025759833e-51 1.77531359700226e-51 8.9662369585493e-52 4.50816127264248e-52 2.25640905257735e-52 1.12419041032233e-52 5.57493087914962e-53 2.75162965517367e-53 1.35164940030358e-53 6.6074482518225e-54 3.21418244812321e-54 1.55576873771069e-54 7.49251003891386e-55 3.58993591588354e-55 1.71116413273385e-55 8.11353315607603e-56 3.82656149755831e-56 1.79495615611914e-56 8.37357139244374e-57 3.88457690175202e-57 1.79191039246289e-57 8.21846897667605e-58 3.74739199942231e-58 1.69860102030144e-58 7.65309483660999e-59 3.42708257458123e-59 1.5251443488241e-59 6.74453775202523e-60
"82" 8.16890456817698e-35 5.15813828153978e-35 3.24964925828264e-35 2.04262091801364e-35 1.28097352275519e-35 8.01469174589879e-36 5.00288904026303e-36 3.11555384381183e-36 1.93563221831855e-36 1.19971016758296e-36 7.41802607385311e-37 4.57563493777842e-37 2.81551422088901e-37 1.72822247840244e-37 1.05820358710662e-37 6.46336109877181e-38 3.93784883678831e-38 2.39311061114556e-38 1.45064503255198e-38 8.77092880346243e-39 5.2894110098449e-39 3.18154041903575e-39 1.90865277082657e-39 1.14200119471277e-39 6.81470371122586e-40 4.05563318118651e-40 2.40708786183748e-40 1.42474438849921e-40 8.40976162304752e-41 4.95019085412937e-41 2.90563702260296e-41 1.70071440255116e-41 9.92616064934932e-42 5.77670477341727e-42 3.35209948825567e-42 1.93945709227768e-42 1.11881555977395e-42 6.43487563291215e-43 3.6898884822854e-43 2.10943243507007e-43 1.20222276886437e-43 6.83059698227011e-44 3.86877938622181e-44 2.18432789885458e-44 1.22935412132338e-44 6.89664649188335e-45 3.85644347635553e-45 2.14936418171727e-45 1.19396833018843e-45 6.6102949058951e-46 3.64736547006295e-46 2.00564036193235e-46 1.09907365196795e-46 6.00184564390166e-47 3.26596230884986e-47 1.77088173717067e-47 9.56760861786893e-48 5.15033855133549e-48 2.76229106646641e-48 1.47600148189753e-48 7.85723785794113e-49 4.16677892670795e-49 2.20120149588895e-49 1.15832084538065e-49 6.07139150901748e-50 3.16969927962753e-50 1.64815513833406e-50 8.53508103843414e-51 4.40175264904984e-51 2.26063522213937e-51 1.1561127775736e-51 5.88724730715642e-52 2.98499597727514e-52 1.50685386101815e-52 7.57304331440572e-53 3.78893487336226e-53 1.88706195516608e-53 9.35517370535689e-54 4.61623603914826e-54 2.26708491903941e-54 1.10806121129592e-54 5.38949178085469e-55 2.6085023099566e-55 1.25621668445314e-55 6.01918474266553e-56 2.86932477779996e-56 1.36068953927725e-56 6.41864398401158e-57 3.0116134672378e-57 1.40537698305844e-57 6.52212629496548e-58 3.00990326481963e-58 1.38116675202802e-58 6.30133041912788e-59 2.85806612440663e-59 1.28862472975281e-59 5.77502723231823e-60 2.57224955294016e-60 1.13857226514825e-60 5.00786119350331e-61
"83" 9.42335917951042e-36 5.92430820155844e-36 3.7160715166761e-36 2.32561781286053e-36 1.45209061312752e-36 9.04572325740299e-37 5.62186071480315e-37 3.48575576049306e-37 2.15618825744923e-37 1.33058275849736e-37 8.19134311106807e-38 5.030587972978e-38 3.08194617596216e-38 1.88350232127551e-38 1.14824373358853e-38 6.98265676470934e-39 4.23562719475027e-39 2.56281219569495e-39 1.54671149693785e-39 9.31079226071899e-40 5.59036184871692e-40 3.34780520806993e-40 1.99957771667149e-40 1.19114588905755e-40 7.07669928044898e-41 4.19301135970082e-41 2.47765642937632e-41 1.46004399290024e-41 8.58006367083328e-42 5.02810703874769e-42 2.93830923875589e-42 1.71221712698596e-42 9.9489605058374e-43 5.76425396010425e-43 3.32999698797985e-43 1.91808795480647e-43 1.10155338148711e-43 6.3072948796302e-44 3.60055357844386e-44 2.04914060091953e-44 1.16262094641267e-44 6.57590871531547e-45 3.7077613437339e-45 2.08397745215574e-45 1.16757866733346e-45 6.52045018111701e-46 3.62955562918214e-46 2.01372275212528e-46 1.11352988486674e-46 6.13684884594325e-47 3.37066367265665e-47 1.84500128868863e-47 1.00640715155055e-47 5.47054726624127e-48 2.963137377776e-48 1.59926477796752e-48 8.60042348794493e-49 4.60821951308519e-49 2.46004461905994e-49 1.30837313068299e-49 6.93235840597609e-50 3.65908710985386e-50 1.9239246522359e-50 1.00764552500461e-50 5.25668993206654e-51 2.73137825560504e-51 1.41350020573714e-51 7.28506877555661e-52 3.73915924897978e-52 1.91115151303983e-52 9.72691205969452e-53 4.92936483664054e-53 2.48725285155508e-53 1.24950589364864e-53 6.24916445545388e-54 3.11133098837229e-54 1.54200535658386e-54 7.60703091609439e-55 3.73514744128248e-55 1.82530995664544e-55 8.8771633613285e-56 4.29627711993526e-56 2.06900696131121e-56 9.91410759360291e-57 4.72647131275159e-57 2.24171876657581e-57 1.05767966659017e-57 4.96390602773637e-58 2.31715959856989e-58 1.07576432906343e-58 4.96674719324097e-59 2.28026186584249e-59 1.04092214414835e-59 4.72427055078109e-60 2.13154939313761e-60 9.56005226669417e-61 4.26175404752694e-61 1.88815504889326e-61 8.31313491528216e-62 3.63685048270534e-62
"84" 1.0578733337045e-36 6.62211096201722e-37 4.13593541870924e-37 2.57726344152885e-37 1.60230354504351e-37 9.93858879096639e-38 6.15023224727532e-38 3.79697708139388e-38 2.33860450610654e-38 1.43694615793559e-38 8.8080861377426e-39 5.38607339761897e-39 3.28552535976247e-39 1.99926921344271e-39 1.21356643557896e-39 7.34807277707903e-40 4.43805430140803e-40 2.67369929459567e-40 1.60666256406218e-40 9.62986466572139e-41 5.75691975542136e-41 3.43261889890314e-41 2.04134876456656e-41 1.21075332788716e-41 7.16195268704767e-42 4.22507919461233e-42 2.48574194610378e-42 1.45842800103171e-42 8.53319219424924e-43 4.97880689958739e-43 2.89678140732674e-43 1.68063009558386e-43 9.72262686026759e-44 5.60840131813774e-44 3.22572432196145e-44 1.84985053980681e-44 1.05768314077157e-44 6.029373551688e-45 3.42668654931452e-45 1.94155565121882e-45 1.096695497001e-45 6.17547383204892e-46 3.46648676785276e-46 1.93968245177569e-46 1.08188253658064e-46 6.01484276426426e-47 3.33310658794229e-47 1.84094445401856e-47 1.01340786496474e-47 5.55987763336078e-48 3.03996493069786e-48 1.6564525884082e-48 8.99458173525211e-49 4.86696919025926e-49 2.62419265263766e-49 1.40985954551457e-49 7.54713645370898e-50 4.02529442337313e-50 2.13897022654672e-50 1.13236298387033e-50 5.97203399819063e-51 3.13758893653538e-51 1.64205650066629e-51 8.56010626133191e-52 4.44477274240693e-52 2.29868385570292e-52 1.18398917238587e-52 6.07343111841003e-53 3.10253750784479e-53 1.57824610891748e-53 7.99438229705613e-54 4.03204028054348e-54 2.02474973040882e-54 1.01227997230487e-54 5.03835186643747e-55 2.49637664445466e-55 1.23123273240187e-55 6.04439321191527e-56 2.95339327442887e-56 1.43621270832647e-56 6.95052213005169e-57 3.34725579362517e-57 1.60399916685034e-57 7.64774520445981e-58 3.62782457018911e-58 1.7120307709239e-58 8.03706242242372e-59 3.75293363511565e-59 1.74300512667491e-59 8.05093479189818e-60 3.69809936784011e-60 1.68911540716086e-60 7.67099099385573e-61 3.46351426382365e-61 1.55459332458929e-61 6.93602800919714e-62 3.07579885694569e-62 1.3555507688823e-62 5.93664327415677e-63 2.58338280397585e-63
"85" 1.15585350023673e-37 7.20483366468256e-38 4.48084019407422e-38 2.78036914145068e-38 1.72125826250163e-38 1.06312209156114e-38 6.55098510266233e-39 4.02725533553216e-39 2.46992295180891e-39 1.5111995432713e-39 9.22394590390489e-40 5.61643115957059e-40 3.41149703957458e-40 2.06710434855456e-40 1.24940860246986e-40 7.5329135782229e-41 4.53032601967913e-41 2.71766139362812e-41 1.62611758823019e-41 9.70488553017371e-42 5.77699195414667e-42 3.42986354659235e-42 2.03098335312125e-42 1.19944649375862e-42 7.0646521709363e-43 4.14979184750972e-43 2.43095845705893e-43 1.42015046495712e-43 8.27344751827093e-44 4.80644044374136e-44 2.78442093444392e-44 1.6084578819447e-44 9.26482011698645e-45 5.32115138303415e-45 3.04722272503498e-45 1.73988756299233e-45 9.90477945197179e-46 5.62164103353484e-46 3.1810017740625e-46 1.79446429971322e-46 1.00916745464338e-46 5.65765316487709e-47 3.16184818313555e-47 1.76142445266688e-47 9.78119255957848e-48 5.41390458177095e-48 2.98680146780938e-48 1.64234653538769e-48 9.00059821704275e-49 4.91599313517236e-49 2.67589693162825e-49 1.4515444527838e-49 7.84654516073704e-50 4.22666506535632e-50 2.26867424831772e-50 1.21334644674249e-50 6.46575108316856e-51 3.432870279688e-51 1.81586056263605e-51 9.56921665267055e-52 5.02366655634208e-52 2.62722415453659e-52 1.36863095862117e-52 7.10181115832515e-53 3.67050344806311e-53 1.88945142431108e-53 9.6867660448448e-54 4.94576929627114e-54 2.514660734363e-54 1.2731909325334e-54 6.41880061415758e-55 3.2220894216876e-55 1.6103537836011e-55 8.01274192183938e-56 3.96910675606771e-56 1.9571821901953e-56 9.6066309405536e-57 4.69338617197403e-57 2.28218143640362e-57 1.10442314702967e-57 5.31880923003242e-58 2.5489328252415e-58 1.21545320181533e-58 5.76665660961084e-59 2.72198260527756e-59 1.27817605312793e-59 5.9704627543876e-60 2.77398696813916e-60 1.28187669307068e-60 5.89113479118711e-61 2.6923228043454e-61 1.22347315675649e-61 5.52794422870781e-62 2.48311325124311e-62 1.10880158413252e-62 4.92147526772253e-63 2.17109873758797e-63 9.51840447232952e-64 4.14672652678624e-64 1.79497508113383e-64
"86" 1.22932426278716e-38 7.63084923732292e-39 4.72599522625391e-39 2.92025495160412e-39 1.80031430687408e-39 1.10730903919155e-39 6.79477478337319e-40 4.15967729668089e-40 2.54047596370089e-40 1.54786764288248e-40 9.4082341078857e-41 5.70466476811422e-41 3.4505783254909e-41 2.08202193675496e-41 1.25314732347088e-41 7.52374408935436e-42 4.50580563277868e-42 2.69158938831255e-42 1.60374123852546e-42 9.53103354979903e-43 5.64958883959275e-43 3.3400703185715e-43 1.96945894150933e-43 1.15819391910332e-43 6.79280229580327e-44 3.97319765215541e-44 2.31763403087714e-44 1.34819547981515e-44 7.82084803277574e-45 4.52415297146316e-45 2.60971132859666e-45 1.50109624417154e-45 8.60943041070718e-46 4.92355579158625e-46 2.80743961341298e-46 1.59609029893158e-46 9.04707359419446e-47 5.11270070434096e-47 2.88052692746225e-47 1.61793234500106e-47 9.05947290116852e-48 5.05692765113575e-48 2.81383508124871e-48 1.56072090206481e-48 8.62885037594626e-49 4.7551896952028e-49 2.61189582716512e-49 1.42988982571402e-49 7.80177424058904e-50 4.24241695535471e-50 2.29904409576533e-50 1.24159444943826e-50 6.68182308888489e-51 3.58324805953987e-51 1.91473688630817e-51 1.01947125645192e-51 5.40825951919361e-52 2.85850786997962e-52 1.50523022311859e-52 7.89641795929098e-53 4.12669737491323e-53 2.14833341595057e-53 1.11405904839727e-53 5.75443533248328e-54 2.96050167634967e-54 1.51696553387881e-54 7.74128780585035e-55 3.93420220057607e-55 1.99106081618844e-55 1.00340146083628e-55 5.03506161286293e-56 2.51565874707548e-56 1.25138824807198e-56 6.19729028104897e-57 3.0553187222187e-57 1.49944683353456e-57 7.32486937916567e-58 3.56153143344367e-58 1.72351470014584e-58 8.30055503768441e-59 3.97818700909939e-59 1.89723231779785e-59 9.00292759547263e-60 4.25054774593541e-60 1.9965178423861e-60 9.32904450842863e-61 4.33615261445278e-61 2.00466745106402e-61 9.21757430372661e-62 4.21495341910845e-62 1.91661620028849e-62 8.66577251024144e-63 3.89557650128793e-63 1.74096528182825e-63 7.73433515873483e-64 3.41530823498576e-64 1.49888844311451e-64 6.53730163007368e-65 2.83317687742498e-65 1.21997163352951e-65
"87" 1.27284693631414e-39 7.86853931968347e-40 4.85317041460379e-40 2.98650655294544e-40 1.83358405676484e-40 1.12313095606794e-40 6.86348798327586e-41 4.18443506476418e-41 2.54506402790444e-41 1.54426862008066e-41 9.34762843553484e-42 5.64451430306253e-42 3.40008842697874e-42 2.04307433969921e-42 1.22461660545954e-42 7.32199953816751e-43 4.36680956746644e-43 2.59773650908205e-43 1.54139298005117e-43 9.12242056436424e-44 5.38488079118177e-44 3.17031263540403e-44 1.86156685644804e-44 1.09017478135303e-44 6.36714605061987e-45 3.70864068911824e-45 2.1542489366428e-45 1.24789471251145e-45 7.20859302458696e-46 4.15243628558241e-46 2.385198783135e-46 1.36616877435568e-46 7.80245299857657e-47 4.44317752955947e-47 2.52278560069814e-47 1.42816856649055e-47 8.06081809806111e-48 4.5359385704611e-48 2.54466876176222e-48 1.42317676844943e-48 7.934821270294e-49 4.4101480055086e-49 2.44339488564256e-49 1.3494138634343e-49 7.42837768426627e-50 4.07592450656292e-50 2.22908907712094e-50 1.21501988803531e-50 6.60053729349723e-51 3.57355218941408e-51 1.92810476038392e-51 1.03670506154094e-51 5.55466728079106e-52 2.96567097968794e-52 1.57773300661723e-52 8.36320819643535e-53 4.41696608151208e-53 2.32417889953333e-53 1.21840483688568e-53 6.36314961220684e-54 3.31049279713646e-54 1.71567221898763e-54 8.85682248649323e-55 4.55411418977427e-55 2.33234210957894e-55 1.18965916026936e-55 6.04329780091102e-56 3.05721043004649e-56 1.54012109880247e-56 7.7257466375935e-57 3.85886414262553e-57 1.91906132423148e-57 9.50177972312391e-58 4.68364205408186e-58 2.29826675706769e-58 1.12261281871778e-58 5.45816482251692e-59 2.64133855477302e-59 1.27214133534026e-59 6.09751682699907e-60 2.90836459088638e-60 1.38036545695121e-60 6.51867353862367e-61 3.06276814230372e-61 1.43162033187882e-61 6.65685052256117e-62 3.07896363422145e-62 1.41645219698099e-62 6.48077395734777e-63 2.94879474814517e-63 1.33419461538854e-63 6.00225068859889e-64 2.68467536942612e-64 1.1937504386959e-64 5.27642572114474e-65 2.31808833130523e-65 1.01214388884496e-65 4.39171128125913e-66 1.89347902286219e-66 8.11105097120104e-67
"88" 1.28316273665068e-40 7.90017788621961e-41 4.85293903835841e-41 2.97425764549353e-41 1.8186576866875e-41 1.10946776964192e-41 6.75246563040446e-42 4.1000252743593e-42 2.48358782394319e-42 1.50083725968229e-42 9.04775663238676e-43 5.44118451235865e-43 3.26424775027685e-43 1.95344705065395e-43 1.16611307768399e-43 6.9437114778132e-44 4.12425964075805e-44 2.4434017042069e-44 1.44387421472356e-44 8.51021221804368e-45 5.00286451312944e-45 2.93329029896805e-45 1.71529879358228e-45 1.00037602246094e-45 5.81856226420083e-46 3.37510293625457e-46 1.95239246640957e-46 1.12627814934873e-46 6.47906189447664e-47 3.71668589063212e-47 2.12601339196464e-47 1.21263892280727e-47 6.89669724999787e-48 3.91096165789099e-48 2.21129705766932e-48 1.246579406174e-48 7.00632263532765e-49 3.92595600776979e-49 2.19317564090206e-49 1.22140993159469e-49 6.78104565545177e-50 3.75289134967093e-50 2.07040876830624e-50 1.13855348137974e-50 6.24085666019766e-51 3.40968588831339e-51 1.85673375383973e-51 1.00770968808136e-51 5.45075868475825e-52 2.93832009252523e-52 1.57850699755058e-52 8.45052165942255e-53 4.5081066309452e-53 2.39641619470172e-53 1.26932011427121e-53 6.69890870661108e-54 3.52244113814161e-54 1.8453242731352e-54 9.63103686795333e-55 5.00756488277887e-55 2.5936701486977e-55 1.33819247468955e-55 6.87731298117579e-56 3.52042955891732e-56 1.79485385257365e-56 9.11378077089599e-57 4.60875037967481e-57 2.32092739801133e-57 1.16388983941741e-57 5.8118164029083e-58 2.88960745020642e-58 1.4304396619257e-58 7.04985611279198e-59 3.45896961005642e-59 1.68944579785567e-59 8.21386381608172e-60 3.97494007457489e-60 1.91455162402212e-60 9.17761728411083e-61 4.37815885484352e-61 2.07837306623484e-61 9.81741088883273e-62 4.61404981173906e-62 2.15749161382261e-62 1.00361336762273e-62 4.64410951498195e-63 2.13759094912277e-63 9.78587194368878e-64 4.45546513841787e-64 2.01729834092621e-64 9.08227931693609e-65 4.06565370624581e-65 1.80941814801666e-65 8.00537650473627e-66 3.52061928793432e-66 1.53889861511441e-66 6.68517318633411e-67 2.88591777535578e-67 1.23788307951723e-67 5.27538550116736e-68
"89" 1.25959567464064e-41 7.72411249621355e-42 4.72582964665974e-42 2.88477839388196e-42 1.75688988186863e-42 1.06749776247353e-42 6.47101330706548e-43 3.91338814236525e-43 2.36102820299576e-43 1.42104957319988e-43 8.53235955468289e-44 5.11061155148381e-44 3.05360044985825e-44 1.82003125419723e-44 1.08209235096576e-44 6.41741419495866e-45 3.79627229772188e-45 2.23999641574658e-45 1.31832040008381e-45 7.73872043944026e-46 4.5308802927111e-46 2.64576837474975e-46 1.54087447958444e-46 8.94992018499135e-47 5.18438938213881e-47 2.99497045578182e-47 1.72541558841477e-47 9.91267193675402e-48 5.67901498965288e-48 3.24436577930059e-48 1.8482052290577e-48 1.04983984348063e-48 5.94616673128882e-49 3.35800084178849e-49 1.89078662522218e-49 1.06147645038097e-49 5.94117358350267e-50 3.31524678753324e-50 1.84428792892825e-50 1.02281738906055e-50 5.65471938295184e-51 3.11640878049681e-51 1.71204346617402e-51 9.37515640292535e-52 5.11719237634991e-52 2.78394291331648e-52 1.50955827415198e-52 8.15803893541472e-53 4.39392954382805e-53 2.35850415852717e-53 1.26159798083153e-53 6.72497010590169e-54 3.57214207986485e-54 1.89068745535605e-54 9.97118476259498e-55 5.23953591825467e-55 2.74309360674397e-55 1.43077900892378e-55 7.4348233633441e-56 3.84872251246645e-56 1.98468562155042e-56 1.01947594661434e-56 5.21618470047519e-57 2.65827463252258e-57 1.34926555287082e-57 6.82063956015621e-58 3.43369571077736e-58 1.72141695599847e-58 8.59361690626345e-59 4.27178281275865e-59 2.11428119558694e-59 1.04186967995158e-59 5.11136955035704e-60 2.49637622532481e-60 1.21368723174629e-60 5.87356913118257e-61 2.82924102443052e-61 1.3563875430589e-61 6.47167123170571e-62 3.07284118609109e-62 1.45186544131279e-62 6.82568302261243e-63 3.19278439981093e-63 1.48582044094783e-63 6.87868039341172e-64 3.16777303829236e-64 1.45104337308511e-64 6.61074832156955e-65 2.99523155522987e-65 1.3495361766801e-65 6.04612222557921e-66 2.69321218896158e-66 1.19268984441415e-66 5.25059873925336e-67 2.29760058216324e-67 9.99271737557625e-68 4.31910657346347e-68 1.85507816350924e-68 7.9166971232409e-69 3.35655435977195e-69
"90" 1.20412283822101e-42 7.35487123392672e-43 4.48219212999345e-43 2.72527159227754e-43 1.65320128738646e-43 1.00053179015233e-43 6.0411237651853e-44 3.63897115884951e-44 2.18678340632282e-44 1.31096566657548e-44 7.84020198474785e-45 4.67740998753685e-45 2.7836691787057e-45 1.65255304980127e-45 9.78611434871593e-46 5.78060900657935e-46 3.40593649985563e-46 2.00165954063012e-46 1.17334443056778e-46 6.86014423418824e-47 4.00040571983554e-47 2.32663566644806e-47 1.34957369990844e-47 7.80726448853822e-48 4.50427874374815e-48 2.59158562451981e-48 1.48699495383131e-48 8.50837413974947e-49 4.85474212073653e-49 2.76221468331382e-49 1.56714566810363e-49 8.86565422407377e-50 5.0009247838564e-50 2.81265459151687e-50 1.57723812507852e-50 8.81822054511237e-51 4.91535974992612e-51 2.7315424397789e-51 1.51330442992288e-51 8.35790749903323e-52 4.60159825499093e-52 2.52549475408743e-52 1.38164792840364e-52 7.53438375838504e-53 4.09527949046443e-53 2.21865924160041e-53 1.1979934530808e-53 6.44703956739527e-54 3.45774754206137e-54 1.84815338188616e-54 9.84416705599562e-55 5.22516891617595e-55 2.76366855814862e-55 1.45652991969759e-55 7.648635222007e-56 4.00186573621791e-56 2.086112468639e-56 1.08340751784107e-56 5.60540285355111e-57 2.88911122875013e-57 1.48335591299075e-57 7.58631726800945e-58 3.86457411919708e-58 1.96081839198229e-58 9.90872733952828e-59 4.98680552237325e-59 2.49936613683995e-59 1.24743705233167e-59 6.19964284737399e-60 3.06797262099914e-60 1.51164598406987e-60 7.41547641269974e-61 3.62154935695627e-61 1.76072555850932e-61 8.52129944657963e-62 4.1049826391445e-62 1.96825804891806e-62 9.39271733578032e-63 4.46078883983384e-63 2.10821716237642e-63 9.91456627628025e-64 4.63935454659829e-64 2.15991649974833e-64 1.00041754931857e-64 4.60955752478128e-65 2.11270412829264e-65 9.63134093086657e-66 4.36686525344597e-66 1.96903429758485e-66 8.82880369602366e-67 3.93621920025595e-67 1.74481083250338e-67 7.68901927160723e-68 3.36827821171734e-68 1.46662546532068e-68 6.34692745684149e-69 2.72959729762753e-69 1.16648966312746e-69 4.95297148280043e-70 2.08933215851665e-70
"91" 1.12110253905247e-43 6.82119526186557e-44 4.14081364344482e-44 2.50792007037564e-44 1.51543436109433e-44 9.1358407931605e-45 5.49465302586213e-45 3.29689160828822e-45 1.97348522985708e-45 1.1784738640043e-45 7.02028622976943e-46 4.17186526142744e-46 2.473079007404e-46 1.46241123680567e-46 8.62613516147541e-47 5.0753909215507e-47 2.97865617304794e-47 1.74365231499828e-47 1.01807296252483e-47 5.92881814359594e-48 3.44364309684606e-48 1.99489175669644e-48 1.15255589702216e-48 6.64104198417235e-49 3.81620740432373e-49 2.18695080916816e-49 1.24981858906339e-49 7.12271087700215e-50 4.04783965662376e-50 2.29387652122123e-50 1.29620724299116e-50 7.30340294041905e-51 4.10308998250836e-51 2.29837104112517e-51 1.28363256003799e-51 7.1476084906641e-52 3.96796647994466e-52 2.19608927773439e-52 1.21169714344648e-52 6.66480414793941e-53 3.65440613341973e-53 1.99741823633719e-53 1.08825438425897e-53 5.9099968877395e-54 3.19908252221912e-54 1.72595989761501e-54 9.28086534774957e-55 4.9737498701318e-55 2.65645231600067e-55 1.41392822843479e-55 7.49970745038782e-56 3.96403034012934e-56 2.08780091408865e-56 1.09568101693945e-56 5.72934923366848e-57 2.98493860743811e-57 1.54937655258338e-57 8.0122078635289e-58 4.12765061395699e-58 2.1183154378153e-58 1.08292016274128e-58 5.51443610795824e-59 2.79695199138597e-59 1.41295434300144e-59 7.10902493063095e-60 3.56213112189115e-60 1.7774871136066e-60 8.83238549429651e-61 4.37021112392463e-61 2.1530645814853e-61 1.056133563393e-61 5.1577965155049e-62 2.50766232545037e-62 1.21369285836296e-62 5.84733926768337e-63 2.80408941278265e-63 1.33839170779937e-63 6.3577814068657e-64 3.0056020537887e-64 1.41394602865884e-64 6.61882570886058e-65 3.08280778006813e-65 1.42856261743309e-65 6.58580228878478e-66 3.02025197519965e-66 1.37775025666976e-66 6.25111709281591e-67 2.82078993486672e-67 1.26582937209603e-67 5.6485291627671e-68 2.50619548093447e-68 1.10554524952167e-68 4.84821431817287e-69 2.11344769541741e-69 9.15725433345185e-70 3.94331734520159e-70 1.68747891931816e-70 7.17548897083577e-71 3.03149120807051e-71 1.27235030663098e-71
